PMID	Sentence_ID	Sentence	Gene1|Gene1_ID	Gene1_Index(start|end)	Gene2|Gene2_ID	Gene2_Index(start|end)	RE_Type
24875904	S1	RANKL expression in myeloma cells is regulated by a network involving RANKL promoter methylation, DNMT1, microRNA and TNFa in the microenvironment.	DNMT1|1786	98|103	TNFa|7124	118|122	NoRE
24875904	S5	Transwell and contact co-culture of WL-2 cells with normal bone marrow-derived mesenchymal stromal cells (BMSCs) resulted in comparable repression of DNA methyltransferase-1 (DNMT1) and re-expression of RANKL in WL-2 cells.	DNA methyltransferase-1|1786	151|174	DNMT1|1786	176|181	NoRE
24875904	S5	Transwell and contact co-culture of WL-2 cells with normal bone marrow-derived mesenchymal stromal cells (BMSCs) resulted in comparable repression of DNA methyltransferase-1 (DNMT1) and re-expression of RANKL in WL-2 cells.	DNA methyltransferase-1|1786	151|174	RANKL|8600	204|209	NoRE
24875904	S5	Transwell and contact co-culture of WL-2 cells with normal bone marrow-derived mesenchymal stromal cells (BMSCs) resulted in comparable repression of DNA methyltransferase-1 (DNMT1) and re-expression of RANKL in WL-2 cells.	DNMT1|1786	176|181	RANKL|8600	204|209	NoRE
24875904	S6	Moreover, treatment of WL-2 cells with TNFa led to repression of DNMT1 and re-expression of RANKL in association with upregulation of miR-140-3p and miR-126, which are partially offset by addition of anti-TNFa antibody to transwell-coculture of WL2 with BMSC.	TNFa|7124	39|43	RANKL|8600	92|97	Positive_Regulation
24875904	S6	Moreover, treatment of WL-2 cells with TNFa led to repression of DNMT1 and re-expression of RANKL in association with upregulation of miR-140-3p and miR-126, which are partially offset by addition of anti-TNFa antibody to transwell-coculture of WL2 with BMSC.	DNMT1|1786	65|70	TNFa|7124	39|43	Negative_Regulation
24875904	S6	Moreover, treatment of WL-2 cells with TNFa led to repression of DNMT1 and re-expression of RANKL in association with upregulation of miR-140-3p and miR-126, which are partially offset by addition of anti-TNFa antibody to transwell-coculture of WL2 with BMSC.	miR-140|406932	134|141	TNFa|7124	39|43	Association
24875904	S6	Moreover, treatment of WL-2 cells with TNFa led to repression of DNMT1 and re-expression of RANKL in association with upregulation of miR-140-3p and miR-126, which are partially offset by addition of anti-TNFa antibody to transwell-coculture of WL2 with BMSC.	miR-126|406913	149|156	TNFa|7124	39|43	Association
24875904	S7	Taken together, our results showed that TNFa in the marrow microenvironment led to RANKL demethylation and re-expression in myeloma cells through DNMT1 repression and upregulation of miR-126-3p and miR-140, both known to repress DNMT1 translation.	DNMT1|1786	229|234	miR-126-3p|100302148	183|193	Negative_Regulation
24875904	S7	Taken together, our results showed that TNFa in the marrow microenvironment led to RANKL demethylation and re-expression in myeloma cells through DNMT1 repression and upregulation of miR-126-3p and miR-140, both known to repress DNMT1 translation.	DNMT1|1786	229|234	miR-140|406932	198|205	Negative_Regulation
24875904	S7	Taken together, our results showed that TNFa in the marrow microenvironment led to RANKL demethylation and re-expression in myeloma cells through DNMT1 repression and upregulation of miR-126-3p and miR-140, both known to repress DNMT1 translation.	DNMT1|1786	146|151	TNFa|7124	40|44	Negative_Regulation
24875904	S7	Taken together, our results showed that TNFa in the marrow microenvironment led to RANKL demethylation and re-expression in myeloma cells through DNMT1 repression and upregulation of miR-126-3p and miR-140, both known to repress DNMT1 translation.	miR-126-3p|100302148	183|193	TNFa|7124	40|44	Positive_Regulation
24875904	S7	Taken together, our results showed that TNFa in the marrow microenvironment led to RANKL demethylation and re-expression in myeloma cells through DNMT1 repression and upregulation of miR-126-3p and miR-140, both known to repress DNMT1 translation.	miR-140|406932	198|205	TNFa|7124	40|44	Positive_Regulation
24875904	S7	Taken together, our results showed that TNFa in the marrow microenvironment led to RANKL demethylation and re-expression in myeloma cells through DNMT1 repression and upregulation of miR-126-3p and miR-140, both known to repress DNMT1 translation.	TNFa|7124	40|44	RANKL|8600	83|88	Positive_Regulation
24875904	S7	Taken together, our results showed that TNFa in the marrow microenvironment led to RANKL demethylation and re-expression in myeloma cells through DNMT1 repression and upregulation of miR-126-3p and miR-140, both known to repress DNMT1 translation.	TNFa|7124	40|44	RANKL|8600	83|88	Modification
24877564	S4	To test the hypothesis that THs are fundamental for zebrafish embryonic development, an monocarboxilic transporter 8 (Mct8) knockdown strategy was deployed to prevent maternal TH uptake.	monocarboxilic transporter 8|100884148	89|117	Mct8|100884148	119|123	NoRE
24877564	S6	Maternal THs acted upstream of pax2a, pax7, and pax8 genes but downstream of shha and fgf8a signaling.	pax2a|30425	32|37	pax8|60637	49|53	NoRE
24877564	S6	Maternal THs acted upstream of pax2a, pax7, and pax8 genes but downstream of shha and fgf8a signaling.	pax2a|30425	32|37	shha|30269	78|82	NoRE
24877564	S6	Maternal THs acted upstream of pax2a, pax7, and pax8 genes but downstream of shha and fgf8a signaling.	pax2a|30425	32|37	fgf8a|30538	87|92	NoRE
24877564	S6	Maternal THs acted upstream of pax2a, pax7, and pax8 genes but downstream of shha and fgf8a signaling.	pax8|60637	49|53	shha|30269	78|82	NoRE
24877564	S6	Maternal THs acted upstream of pax2a, pax7, and pax8 genes but downstream of shha and fgf8a signaling.	pax8|60637	49|53	fgf8a|30538	87|92	NoRE
24877564	S6	Maternal THs acted upstream of pax2a, pax7, and pax8 genes but downstream of shha and fgf8a signaling.	shha|30269	78|82	fgf8a|30538	87|92	NoRE
24877564	S8	The mct8 mutations are associated with X-linked mental retardation in humans, and the cellular and molecular consequences of MCT8 knockdown during embryonic development in zebrafish provides new insight into the potential role of THs in this condition.	mct8|6567	5|9	MCT8|6567	126|130	NoRE
24885147	S1	VAPB/ALS8 interacts with FFAT-like proteins including the p97 cofactor FAF1 and the ASNA1 ATPase.	VAPB/ALS8|9217	0|9	FAF1|11124	71|75	Association
24885147	S1	VAPB/ALS8 interacts with FFAT-like proteins including the p97 cofactor FAF1 and the ASNA1 ATPase.	VAPB/ALS8|9217	0|9	ASNA1|439	84|89	Association
24885147	S1	VAPB/ALS8 interacts with FFAT-like proteins including the p97 cofactor FAF1 and the ASNA1 ATPase.	FAF1|11124	71|75	p97|7415	58|61	Interaction_Agent
24885147	S2	BACKGROUND: FAF1 is a ubiquitin-binding adaptor for the p97 ATPase and belongs to the UBA-UBX family of p97 cofactors.	FAF1|11124	12|16	p97|7415	56|59	Interaction_Agent
24885147	S3	p97 converts the energy derived from ATP hydrolysis into conformational changes of the p97 hexamer, which allows the dissociation of its targets from cellular structures or from larger protein complexes to facilitate their ubiquitin-dependent degradation.	p97|7415	0|3	p97|7415	87|90	NoRE
24885147	S4	VAPB and the related protein VAPA form homo- and heterodimers that are anchored in the endoplasmic reticulum membrane and can interact with protein partners carrying a FFAT motif.	VAPB|9217	0|4	VAPA|9218	29|33	Complex
24885147	S5	Mutations in either VAPB or p97 can cause amyotrophic lateral sclerosis, a neurodegenerative disorder that affects upper and lower motor neurons.	VAPB|9217	21|25	p97|7415	29|32	NoRE
24885147	S6	RESULTS: We show that FAF1 contains a non-canonical FFAT motif that allows it to interact directly with the MSP domain of VAPB and, thereby, to mediate VAPB interaction with p97.	VAPB|9217	122|126	FAF1|11124	22|26	Association
24885147	S6	RESULTS: We show that FAF1 contains a non-canonical FFAT motif that allows it to interact directly with the MSP domain of VAPB and, thereby, to mediate VAPB interaction with p97.	VAPB|9217	152|156	p97|7415	174|177	Association
24885147	S6	RESULTS: We show that FAF1 contains a non-canonical FFAT motif that allows it to interact directly with the MSP domain of VAPB and, thereby, to mediate VAPB interaction with p97.	VAPB|9217	152|156	FAF1|11124	22|26	Neutral_Regulation
24885147	S6	RESULTS: We show that FAF1 contains a non-canonical FFAT motif that allows it to interact directly with the MSP domain of VAPB and, thereby, to mediate VAPB interaction with p97.	FAF1|11124	22|26	p97|7415	174|177	Neutral_Regulation
24885147	S7	This finding establishes a link between two proteins that can cause amyotrophic lateral sclerosis when mutated, VAPB/ALS8 and p97/ALS14.	VAPB|9217	113|117	ALS8|9217	118|122	NoRE
24885147	S7	This finding establishes a link between two proteins that can cause amyotrophic lateral sclerosis when mutated, VAPB/ALS8 and p97/ALS14.	VAPB|9217	113|117	p97|7415	127|130	NoRE
24885147	S7	This finding establishes a link between two proteins that can cause amyotrophic lateral sclerosis when mutated, VAPB/ALS8 and p97/ALS14.	VAPB|9217	113|117	ALS14|7415	131|136	NoRE
24885147	S7	This finding establishes a link between two proteins that can cause amyotrophic lateral sclerosis when mutated, VAPB/ALS8 and p97/ALS14.	ALS8|9217	118|122	p97|7415	127|130	NoRE
24885147	S7	This finding establishes a link between two proteins that can cause amyotrophic lateral sclerosis when mutated, VAPB/ALS8 and p97/ALS14.	ALS8|9217	118|122	ALS14|7415	131|136	NoRE
24885147	S7	This finding establishes a link between two proteins that can cause amyotrophic lateral sclerosis when mutated, VAPB/ALS8 and p97/ALS14.	p97|7415	127|130	ALS14|7415	131|136	NoRE
24885147	S8	Subsequently, we identified a similar FFAT-like motif in the ASNA1 subunit of the transmembrane-domain recognition complex (TRC), which in turn mediates ASNA1 interaction with the MSP domain of VAPB.	ASNA1|439	153|158	VAPB|9217	194|198	Association
24885147	S9	Proteasome inhibition leads to the accumulation of ubiquitinated species in VAPB immunoprecipitates and this correlates with an increase in FAF1 and p97 binding.	FAF1|11124	140|144	p97|7415	149|152	Binding
24885147	S10	We found that VAPB interaction with ubiquitinated proteins is strongly reduced in cells treated with FAF1 siRNA.	VAPB|9217	15|19	FAF1|11124	102|106	NoRE
24885147	S11	Our efforts to determine the identity of the ubiquitinated targets common to VAPB and FAF1 led to the identification of RPN2, a subunit of an oligosaccharyl-transferase located at the endoplasmic reticulum, which may be regulated by ubiquitin-mediated degradation.	VAPB|9217	78|82	FAF1|11124	87|91	NoRE
24885147	S11	Our efforts to determine the identity of the ubiquitinated targets common to VAPB and FAF1 led to the identification of RPN2, a subunit of an oligosaccharyl-transferase located at the endoplasmic reticulum, which may be regulated by ubiquitin-mediated degradation.	VAPB|9217	78|82	RPN2|6185	121|125	NoRE
24885147	S11	Our efforts to determine the identity of the ubiquitinated targets common to VAPB and FAF1 led to the identification of RPN2, a subunit of an oligosaccharyl-transferase located at the endoplasmic reticulum, which may be regulated by ubiquitin-mediated degradation.	FAF1|11124	87|91	RPN2|6185	121|125	NoRE
24885147	S12	CONCLUSIONS: The FFAT-like motifs we identified in FAF1 and ASNA1 demonstrate that sequences containing a single phenylalanine residue with the consensus (D/E)(D/E)FEDAx(D/E) are also proficient to mediate interaction with VAPB.	FAF1|11124	52|56	ASNA1|439	61|66	NoRE
24885147	S12	CONCLUSIONS: The FFAT-like motifs we identified in FAF1 and ASNA1 demonstrate that sequences containing a single phenylalanine residue with the consensus (D/E)(D/E)FEDAx(D/E) are also proficient to mediate interaction with VAPB.	FAF1|11124	52|56	VAPB|9217	224|228	NoRE
24885147	S12	CONCLUSIONS: The FFAT-like motifs we identified in FAF1 and ASNA1 demonstrate that sequences containing a single phenylalanine residue with the consensus (D/E)(D/E)FEDAx(D/E) are also proficient to mediate interaction with VAPB.	ASNA1|439	61|66	VAPB|9217	224|228	NoRE
24885147	S13	Our findings indicate that the repertoire of VAPB interactors is more diverse than previously anticipated and link VAPB to the function of ATPase complexes such as p97/FAF1 and ASNA1/TRC.	p97|7415	164|167	FAF1|11124	168|172	Complex
24886842	S1	Functional effects of Toll-like receptor (TLR)3, 7, 9, RIG-I and MDA-5 stimulation in nasal epithelial cells.	RIG-I|23586	55|60	MDA-5|64135	65|70	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	TLR3|7098	13|17	TLR7|51284	19|23	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	TLR3|7098	13|17	TLR9|54106	25|29	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	TLR3|7098	13|17	RIG-I|23586	31|36	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	TLR3|7098	13|17	MDA-5|64135	41|46	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	TLR7|51284	19|23	TLR9|54106	25|29	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	TLR7|51284	19|23	RIG-I|23586	31|36	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	TLR7|51284	19|23	MDA-5|64135	41|46	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	TLR9|54106	25|29	RIG-I|23586	31|36	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	TLR9|54106	25|29	MDA-5|64135	41|46	NoRE
24886842	S4	Even though TLR3, TLR7, TLR9, RIG-I and MDA-5 are all known to respond to viral stimulation, their potential role in chronic airway inflammation triggered by local cytokine release remains to be established.	RIG-I|23586	31|36	MDA-5|64135	41|46	NoRE
24886842	S5	METHODS: mRNA and corresponding protein expression of TLR3, TLR7, TLR9, RIG-I and MDA-5 were analyzed in nasal biopsies and various upper airway epithelial cell lines using real-time reverse transcription PCR, immunohistochemistry and flow cytometry.	TLR3|7098	55|59	TLR7|51284	61|65	NoRE
24886842	S5	METHODS: mRNA and corresponding protein expression of TLR3, TLR7, TLR9, RIG-I and MDA-5 were analyzed in nasal biopsies and various upper airway epithelial cell lines using real-time reverse transcription PCR, immunohistochemistry and flow cytometry.	TLR3|7098	55|59	TLR9|54106	67|71	NoRE
24886842	S5	METHODS: mRNA and corresponding protein expression of TLR3, TLR7, TLR9, RIG-I and MDA-5 were analyzed in nasal biopsies and various upper airway epithelial cell lines using real-time reverse transcription PCR, immunohistochemistry and flow cytometry.	TLR3|7098	55|59	RIG-I|23586	73|78	NoRE
24886842	S5	METHODS: mRNA and corresponding protein expression of TLR3, TLR7, TLR9, RIG-I and MDA-5 were analyzed in nasal biopsies and various upper airway epithelial cell lines using real-time reverse transcription PCR, immunohistochemistry and flow cytometry.	TLR3|7098	55|59	MDA-5|64135	83|88	NoRE
24886842	S5	METHODS: mRNA and corresponding protein expression of TLR3, TLR7, TLR9, RIG-I and MDA-5 were analyzed in nasal biopsies and various upper airway epithelial cell lines using real-time reverse transcription PCR, immunohistochemistry and flow cytometry.	TLR7|51284	61|65	TLR9|54106	67|71	NoRE
24886842	S5	METHODS: mRNA and corresponding protein expression of TLR3, TLR7, TLR9, RIG-I and MDA-5 were analyzed in nasal biopsies and various upper airway epithelial cell lines using real-time reverse transcription PCR, immunohistochemistry and flow cytometry.	TLR7|51284	61|65	RIG-I|23586	73|78	NoRE
24886842	S5	METHODS: mRNA and corresponding protein expression of TLR3, TLR7, TLR9, RIG-I and MDA-5 were analyzed in nasal biopsies and various upper airway epithelial cell lines using real-time reverse transcription PCR, immunohistochemistry and flow cytometry.	TLR7|51284	61|65	MDA-5|64135	83|88	NoRE
